id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
24943318,"♥️STAY HERE!♥️Secure, Walkable, Smart Lock!",8963103,Sarah And Nick,,West Olentangy,39.98643018411877,-83.03468802004234,Entire home/apt,75,1,52,2019-02-04,5.71,2,122
24969919,German Village Getaway!,89696876,Eric,,Near South,39.952168258747385,-82.98781187304597,Entire home/apt,125,1,86,2019-02-03,9.52,2,325
25016827,"Safe, quite and convenient to stay in Columbus",189102967,Yohans,,Northeast,40.02883655936114,-82.90932357643615,Private room,60,1,0,,,1,179
25033320,Blue Silk Guesthouse- GREAT location with parking,59142285,Marjie,,North Linden,40.044645733605925,-82.9925484242109,Entire home/apt,175,1,34,2019-02-03,4.16,1,233
25055220,Weinland Park Bungalow,56913283,Danielle,,Near North/University,39.99152941546308,-82.99747904249458,Entire home/apt,120,1,57,2019-01-27,6.48,1,115
25121209,3rd Floor Sleeping Quarters & Entertainment Area.,29129391,Jason,,Near East,39.97266131715466,-82.95854728658236,Shared room,25,1,0,,,3,44
25139905,"Clintonville Family Home, Entire House",127164334,Abbie,,Clintonville,40.03261173390595,-83.01229537111381,Entire home/apt,200,2,4,2018-11-24,0.53,1,0
25140897,THE AZALEA - 20mins from Airport & Downtown.,190015960,Ron,,Far East,40.00260552349132,-82.77222274418793,Private room,49,1,13,2018-10-28,2.06,2,0
25158193,Living room 11 minutes to OSU,60529954,Malek,,West Olentangy,40.02529151111554,-83.03312707554346,Private room,20,1,6,2018-06-25,0.70,1,0
25183713,Private Bedroom/Bathroom Near Downtown Columbus,23343306,Alexander,,Hilltop,39.91618526481883,-83.10529760666714,Private room,45,1,13,2018-09-14,1.50,1,0
25185930,A Quilted Oasis,144494031,Judith,,Hilltop,39.949736258761334,-83.07924824672423,Entire home/apt,145,2,17,2018-10-28,2.70,1,0
25227123,Oasis in the Heart of Historic German Village,190606202,Julia,,Near South,39.94549779316115,-82.9957249849763,Entire home/apt,180,2,9,2018-12-13,1.07,1,172
25248482,Bexley Apartment Close to CMH Airport,92876489,Ashley,,Eastmoor/Walnut Ridge,39.957345265063125,-82.92217516343416,Entire home/apt,95,1,40,2019-02-03,4.78,1,59
25260231,Fantastic Easton Location!-1,184133627,Bridgestreet Corporate,,Northeast,40.0464019192633,-82.91378095443869,Entire home/apt,179,1,4,2019-01-17,1.21,1,64
25264947,Columbus Commons 1 Bedroom Apartment with a view!,152233157,Michael,,Downtown,39.95878360117703,-82.99859663004577,Entire home/apt,99,1,0,,,1,39
25319292,Downtown Columbus Apartment with a WOW! FACTOR,82103619,Michael,,Downtown,39.957160720597514,-82.99644501651622,Entire home/apt,299,2,31,2019-01-27,3.69,1,350
25420636,Modern Condo w/Garage—Arena District / Downtown,116400313,Nate,,Downtown,39.967690649057154,-83.0011788382282,Entire home/apt,119,2,2,2019-01-15,0.67,15,315
25422868,“3 Private Queen Bedrooms” Columbus Home,191916098,Jami,,Near South,39.94912358334957,-82.95963387899738,Entire home/apt,150,1,21,2019-01-20,2.57,2,173
25513131,Short North 2BR - Home Suite Home,10584778,Andy,,Near North/University,39.98114018883302,-83.01758417153968,Entire home/apt,98,1,15,2019-01-27,1.99,2,185
25583941,Beautiful Short North 1 bedroom upstairs apartment,4114228,David,,Near North/University,39.97542134471062,-83.0022987637804,Entire home/apt,107,2,5,2019-01-13,1.53,3,42
25627972,German Village Cottage Near Nationwide Children's,193100586,David,,Near South,39.95272648877667,-82.98646155815563,Entire home/apt,90,1,28,2019-01-27,7.71,1,36
25690294,Bright Italian Village/Short North Urban Oasis!,193350430,Lindsey,,Near North/University,39.983385864703926,-82.99807264494792,Entire home/apt,110,2,35,2019-02-03,4.27,3,159
25771375,Historic Oak Street Apartment,140728885,Rick,,Downtown,39.96160665518021,-82.98343660302659,Entire home/apt,75,2,43,2019-02-03,5.22,1,239
25780941,Clintonville Apartment,193750777,Denielle,,Clintonville,40.02835449146023,-83.01015590376223,Entire home/apt,65,1,2,2018-10-14,0.48,1,48
25801573,"Lots of light! Walk to OSU, Short North (A)",52670347,Pat,,Near North/University,39.98909739408746,-83.00860944921284,Entire home/apt,119,2,28,2019-01-20,3.50,5,72
25806441,Dynamic Downtown Columbus Loft - Housepitality,26958698,Benjamin,,Downtown,39.96230641400992,-82.98420929680579,Entire home/apt,149,1,19,2019-01-07,2.33,26,0
25808224,Gorgeous Large 3BR German Village Home With Patio,58040421,Tom,,Near South,39.94773735075696,-82.9910624569194,Entire home/apt,175,1,18,2019-01-01,2.32,14,250
25837448,A Buckeye get away!,193955148,Brian,,Far East,40.00310684510553,-82.77267448938817,Entire home/apt,79,2,8,2018-10-08,1.09,1,85
25843956,"MODERN, COMFY and FULLY RENOVATED BRICK OASIS",177205580,Adrian,,Near South,39.945413461013246,-82.97502282010723,Entire home/apt,120,1,18,2019-01-13,2.49,1,172
25858734,The Village Carriage House - Short North!!!,194281106,Nicole,,Near North/University,39.98161355639543,-83.00884076192145,Entire home/apt,115,1,40,2019-02-03,4.94,5,297
25868330,Cozy townhome!,194353375,Melissa,,Rocky Fork-Blacklick,40.10532163329566,-82.82939018637506,Entire home/apt,75,1,1,2019-01-20,1,1,5
25888781,"Premier Short North Apartment on High St,  1 BDR",23877472,Robert,,Near North/University,39.977164327172474,-83.00310888446253,Entire home/apt,125,1,12,2018-11-25,1.51,1,138
25917984,Level Two Studio @ Short North & OSU,52174539,Nat,,Near North/University,39.98857979643908,-83.01173998423758,Entire home/apt,65,1,91,2019-01-27,11.47,3,96
25976880,Spacious house in beautiful German Village,59313378,Megan,,Near South,39.94567071131924,-82.98394271384703,Entire home/apt,108,1,5,2019-01-27,0.89,2,0
25979562,Huge New German Village 4BR/2BA Home With Patio,58040421,Tom,,Near South,39.95115789491123,-82.98566394658474,Entire home/apt,1000,1,30,2019-02-07,4.52,14,115
25997341,Art Gallery 1895 LOFT  Exposed brick UNIQUE ARTSY,106310433,Rock,,Near East,39.95883101514048,-82.95978961509726,Entire home/apt,259,1,2,2018-07-22,0.28,1,362
26057725,Gray and White Trellis Haven,46643109,Meg,,Northwest,40.06478513391587,-83.07753633398815,Private room,48,2,5,2019-01-08,0.69,1,87
26065804,heart of it all,195897386,M L,,Downtown,39.96596656908004,-82.98978086724323,Entire home/apt,95,1,28,2019-01-13,3.87,1,0
26129203,"Perfect, Quiet, Roomy Townhouse- Work or a Getaway",27861358,Will,,Far Northwest,40.116829650519556,-83.0881850060313,Entire home/apt,55,2,42,2019-02-03,5.81,5,163
26159808,"Downtown, Charlie Brown? Furnished, FREE Parking!!",42675705,Corporate Housing Systems,,Near South,39.948231537253214,-83.00209156193938,Entire home/apt,185,1,0,,,10,0
26164361,Massive 4BR/2BA Updated Townhome 5 Min To Downtown,58040421,Tom,,Near East,39.96002860568278,-82.95881297608764,Entire home/apt,107,1,18,2019-02-03,2.50,14,263
26167605,One Bedroom Apartment,98314595,Christina,,Near North/University,39.99013254979394,-83.01303476744664,Entire home/apt,60,1,30,2019-02-02,5.88,1,44
26182703,Private chill room in a cosi 2 bedroom apartment,120274099,Mo,,Near North/University,40.005974845947115,-83.00793449520143,Private room,44,1,18,2019-01-12,2.93,1,163
26196862,Downtown Studio Apartment With Lovely Skyline View,196889433,Shawn,,Downtown,39.961567228088526,-82.98653893216374,Entire home/apt,80,2,2,2018-10-28,0.50,1,0
26267968,"Buckeye Retreat OSU Area sleeps 
FREE PARKING",71859419,Dean,,West Olentangy,40.03074393161115,-83.0441599420854,Entire home/apt,200,2,7,2019-01-27,1.36,2,320
26282146,The Olde Towne Duplex,51959867,Stephen,,Near East,39.96468793829957,-82.97142300959236,Entire home/apt,175,3,8,2019-01-12,1.50,1,304
26303632,"Beautiful, Cozy Room near Nationwide Children's",91730355,Kelli,,Near South,39.94920982899201,-82.97283735230809,Private room,30,1,25,2019-01-23,3.46,3,159
26303879,Apartment in Short North/ South Campus Area,78944868,Ellen,,Near North/University,39.98976414468542,-83.00546673840918,Entire home/apt,43,1,35,2019-01-25,5.10,1,2
26317550,SoBe Arena District Apartment 2 Bedroom,157636265,SoBeNY,,Downtown,39.965859493587146,-83.00142286330417,Entire home/apt,178,2,1,2018-11-11,0.33,29,270
26317557,SoBe Arena District Apartment 2 Bedroom,157636265,SoBeNY,,Downtown,39.96585747851802,-82.99984417353973,Entire home/apt,178,2,2,2018-11-25,0.48,29,343
26317560,SoBe Arena District Apartment 2 Bedroom,157636265,SoBeNY,,Downtown,39.96427058618728,-82.99980590125341,Entire home/apt,178,2,0,,,29,339
26317563,SoBe Arena District Apartment 2 Bedroom,157636265,SoBeNY,,Downtown,39.96466063368086,-82.99958319912402,Entire home/apt,178,2,0,,,29,256
26317570,SoBe Arena District Apartment 2 Bedroom,157636265,SoBeNY,,Downtown,39.96401540960246,-83.00127459094762,Entire home/apt,178,2,1,2018-10-07,0.24,29,332
26321993,Guest Room on Private Floor near Convention Center,107306080,Rania,,Near North/University,39.98315591021356,-83.00077789031519,Private room,89,1,2,2018-11-04,0.38,2,3
26335766,Open 3 BR Unit ❤ of Columbus,2994567,Mark,,Near North/University,40.008351975105455,-82.99754387969503,Entire home/apt,145,2,3,2019-02-03,0.48,6,164
26368947,Private Room/OSU/Short North/ Fireplace/Free Pkg.,37425943,Steve,,Near North/University,39.989341632938434,-83.01306806081989,Private room,65,1,3,2018-11-04,0.46,2,308
26389338,Hotel-Style Condo with a nice view,162683938,Fadi,,Northland,40.08592356827632,-82.96296929318517,Entire home/apt,40,2,16,2019-01-20,3.58,1,82
26411959,Attached Garage + All Furnishings + Driveway!!!,42675705,Corporate Housing Systems,,Rocky Fork-Blacklick,40.05662073200849,-82.86046247831057,Entire home/apt,295,1,0,,,10,0
26422010,New Albany Palmer House,198663742,David,,Rocky Fork-Blacklick,40.06631470951535,-82.84600127452238,Entire home/apt,250,1,0,,,1,0
26426223,Newly Renovated 1 Bedroom Near the Airport,180065774,Lewis,,Northeast,39.985199638707414,-82.91667957543262,Entire home/apt,62,1,71,2019-01-25,9.51,3,342
26428080,Quiet Private Room; Short North/OSU; Free Parking,37425943,Steve,,Near North/University,39.9893284085737,-83.01296770628294,Private room,50,1,10,2018-11-12,1.47,2,302
26441848,Cozy Private downtown room close to everything,26947336,Chandana,,Downtown,39.95438628324525,-82.9916350820442,Private room,55,1,22,2019-01-25,3.44,1,71
26449096,Sand Volleyball + Pool + The Goat grill! Furnished,42675705,Corporate Housing Systems,,Hayden Run,40.060034895142024,-83.1664041428481,Entire home/apt,225,1,1,2018-07-08,0.14,10,0
26462596,Stylish Southern Orchards Home * 2 Bedrooms,91730355,Kelli,,Near South,39.94831946071774,-82.97333211749873,Private room,70,1,2,2018-10-21,0.37,3,126
26499551,The Glen neighborhoods,199236044,Julie,,West Scioto,40.01965436637697,-83.10856635182526,Private room,90,1,26,2019-02-02,3.59,1,84
26513764,257 E 11th Ave,199418415,David,,Near North/University,39.99334159659742,-83.00028104275675,Entire home/apt,51,1,19,2018-08-11,2.61,1,0
26520321,Top Floor-Sand Volleyball-Bar&Grill + POOL!!!!,42675705,Corporate Housing Systems,,Hayden Run,40.063076506134244,-83.17103262317637,Entire home/apt,140,1,0,,,10,0
26523261,"Downtown!! Views, Deck, Fully FURNISHED! Parking!",42675705,Corporate Housing Systems,,Downtown,39.95722475029484,-83.00053506270817,Entire home/apt,165,1,1,2018-07-23,0.15,10,0
26528307,Great Tuttle Crossing Community!,184134593,Bridgestreet Corporate,,Hayden Run,40.07100870018839,-83.14908645775621,Entire home/apt,259,1,2,2018-11-01,0.48,2,50
26528805,Great Tuttle Crossing Community-2b1,184134593,Bridgestreet Corporate,,Hayden Run,40.0703517682845,-83.14969084696673,Entire home/apt,299,1,4,2018-12-29,0.71,2,5
26537559,Columbus campus apartment,199577324,Ryan,,Near North/University,40.011363003600266,-83.01585925544784,Shared room,76,1,0,,,1,362
26558043,Large Townhouse in UPSCALE New Albany! FURNISHED!!,42675705,Corporate Housing Systems,,Rocky Fork-Blacklick,40.094043132977106,-82.83216095786615,Entire home/apt,299,1,1,2018-07-07,0.14,10,0
26560051,Fabulous stay in modern apartment– 1/3 Mile to OSU,77531450,Tucker,,Near North/University,40.0085427448923,-83.00643324717966,Entire home/apt,119,2,15,2018-12-30,2.31,1,64
26623846,Futon and Couch space on OSU campus,45660064,Christopher,,Near North/University,40.01093667069015,-83.00360752963786,Shared room,28,1,9,2019-01-04,1.80,2,168
26623854,801 Polaris 1 Bedroom Apartment,198888357,Samantha,,Far North,40.149565390751654,-82.99772130099603,Entire home/apt,115,3,0,,,12,84
26626822,Gramercy New Albany 2 Bedroom Apartment,198888357,Samantha,,Rocky Fork-Blacklick,40.0990521808713,-82.83189797304486,Entire home/apt,125,3,3,2018-10-12,0.47,12,83
26627520,Gramercy New Albany 3 Bedroom Apartment,198888357,Samantha,,Rocky Fork-Blacklick,40.098888709696325,-82.83078085955663,Entire home/apt,150,30,2,2018-07-29,0.30,12,0
26631052,Polaris Place 2 Bedroom Apartment,198888357,Samantha,,Far North,40.14952440780598,-82.99155180744859,Entire home/apt,125,3,0,,,12,87
26631680,The best place for you,200193123,Franck,,Far East,39.93302965685801,-82.8363719788013,Private room,50,1,5,2018-08-19,0.70,2,179
26631896,Best Place,200193123,Franck,,Far East,39.93512683699954,-82.83549468840951,Private room,50,1,3,2018-09-03,0.42,2,179
26632322,Strathmoor 2 Bedroom Apartment Dublin,198888357,Samantha,,Hayden Run,40.065850908207494,-83.13029805499984,Entire home/apt,138,30,2,2018-11-25,0.30,12,87
26632978,Strathmoor 1 Bedroom Dublin,198888357,Samantha,,Hayden Run,40.06537028481488,-83.13132781571115,Entire home/apt,110,30,0,,,12,87
26639949,468 E Tompkins -2367 · Location.Spacious.Steps from Mapfre. STR Capital,55707307,Rob,,Near North/University,40.01315793942396,-82.99774197017106,Entire home/apt,98,1,10,2019-01-27,1.65,7,224
26656322,Private and Cozy Basement/Bedroom Welcoming You!,28586536,Kathryn,,Greenlawn/Frank Road,39.90910706694788,-83.06724615111281,Private room,49,1,8,2018-11-19,1.36,1,129
26717456,Columbus Clean& Cozy Close to Everything sleeps 10,178521644,Calvin&Tonjia,,North Linden,40.015148262149424,-82.98515613359405,Entire home/apt,125,1,12,2019-01-27,3.03,1,347
26717475,Suburban feel...City Thrill!,200900486,Daphné,,Eastland/Brice,39.91245364155474,-82.90272289571294,Private room,78,1,3,2018-10-14,0.43,2,10
26746817,Sunny Brownstone Garden Flat Downtown w/Garage,116400313,Nate,,Downtown,39.964275721936176,-82.99312672281964,Entire home/apt,119,2,14,2018-12-15,2.01,15,164
26751728,In the Heart of Downtown - 2 BR Place for Six!,182018507,SoBe,,Downtown,39.96620172940162,-83.00019049705239,Entire home/apt,570,2,1,2018-09-25,0.22,29,256
26751759,2BR Apartment Near Nationwide Arena!,182018507,SoBe,,Downtown,39.96584054970319,-83.00140212236346,Entire home/apt,570,2,1,2018-11-24,0.38,29,269
26751797,Penthouse 2 Bedroom in the Heart of Downtown!,182018507,SoBe,,Downtown,39.96565876387514,-82.99977920796842,Entire home/apt,570,2,5,2018-12-30,1.72,29,249
26751812,Steps to Capital Square- Opulent 2 Bedroom Apt!,182018507,SoBe,,Downtown,39.96474248511299,-83.00046402091452,Entire home/apt,570,2,0,,,29,242
26752902,Luxury loft apartment in historical building!,62908645,Hofit,,Downtown,39.95538251915384,-82.99504327376891,Entire home/apt,92,2,26,2019-01-27,3.98,2,143
26753704,Brand New 4BR/2BA Huge Home W/Patio & Gameroom,58040421,Tom,,Near East,39.96643565380719,-82.97737129417506,Entire home/apt,145,1,13,2019-02-02,2.12,14,241
26773706,Luxury Apartment at Tuttle Crossing!-2B,201317576,BridgeStreet,,Hayden Run,40.060279742487936,-83.1288259214755,Entire home/apt,299,3,5,2019-01-13,1.03,2,0
26774716,Luxury Apartment at Tuttle Crossing!-3B,201317576,BridgeStreet,,Hayden Run,40.061816046345896,-83.12868127695239,Entire home/apt,359,3,0,,,2,88
26776653,Immaculate 2B/1.5B Townhouse w/ Backyard & Parking,9152651,Jon,,Near South,39.948998029594804,-82.99146767067317,Entire home/apt,125,1,4,2019-02-07,0.57,20,9
26778179,Downtown Cbus! Free Garage Parking- Furnished,42675705,Corporate Housing Systems,,Downtown,39.957083621119146,-83.00189049977857,Entire home/apt,165,2,0,,,10,0
26778762,Fabulous King Bedroom aka the Cool Kids Club,65084307,Anairis A,,Westland,39.9556152151792,-83.15824724026551,Private room,100,1,2,2018-08-28,0.34,1,365
26781359,Cozy Brand New 3BR Home 5 Minutes from Downtown,58040421,Tom,,Near East,39.968405534485385,-82.9754587206937,Entire home/apt,140,1,12,2019-01-01,1.90,14,258
26799369,New Albany GEM! Furnished with POOL! NEW!!!!!,42675705,Corporate Housing Systems,,Rocky Fork-Blacklick,40.0938134985663,-82.8323302615335,Entire home/apt,180,1,3,2018-07-22,0.43,10,0
26829011,5mins to OH Stadium | Self Check In | Private Room,78069376,Kyle,,West Olentangy,39.994814706589054,-83.03870956636923,Private room,39,1,52,2019-02-05,7.65,2,28
26862729,Prestige B&B,200900486,Daphné,,Eastland/Brice,39.91281462027422,-82.90070236514923,Private room,78,1,3,2018-09-17,0.44,2,9
26866919,Short North Apartment w/ Gated Parking!,28665245,Allison,,Near North/University,39.98885167435326,-83.00444002863807,Entire home/apt,100,2,26,2019-02-03,3.98,1,153
26886570,Private Bedroom in Columbus (air bed),65250167,Marina,,Near North/University,39.985336979263664,-83.00875106825997,Private room,52,1,2,2018-08-01,0.30,2,0
26892912,Classic Home between Downtown & Airport,159799820,Happy,,Southeast,39.88176024434837,-82.82974674018297,Entire home/apt,87,2,3,2018-08-27,0.44,1,0
26896486,Old towne East/ King Lincoln entire house,112958948,Brian,,Near East,39.969168991428624,-82.97176162492968,Entire home/apt,85,1,2,2019-02-03,2,1,215
26921437,Super comfortable twin airbed in living room,65250167,Marina,,Near North/University,39.98541308747847,-83.00972165976961,Shared room,37,1,4,2018-08-03,0.57,2,0
26934315,"Location !!! Short North,  Nationwide,  OSU 1.",126352484,Evette,,South Linden,39.98268287210507,-82.98787353507386,Entire home/apt,140,1,5,2019-01-01,0.82,2,166
26955033,"Central: OSU, Arena District & Downtown",158324654,Astor,,Near North/University,39.9741798600547,-83.01301202491598,Private room,35,1,42,2019-01-26,6.24,2,184
26958606,Huge NEW Brick 3BR/2BA Home Minutes to Downtown,58040421,Tom,,Near East,39.969320120049275,-82.97571455869188,Entire home/apt,139,1,15,2019-02-04,2.39,14,274
26992600,IDEAL SPACE: FAMILY/GROUP TRAVELERS! NEAR DOWNTOWN,203087766,Michael,,Near East,39.95608212850917,-82.9771920686748,Entire home/apt,105,1,21,2019-01-13,3.35,1,162
26993507,Retro Clintonville Home: MCM to Modern Comfort,4842520,Genie,,Clintonville,40.057173191636224,-83.01363525696826,Private room,49,2,0,,,1,0
27020716,Modern Two Bedroom In Blacklick,71385188,Jayda,,Far East,39.99051201448658,-82.81377950605403,Entire home/apt,70,2,8,2018-10-01,1.22,1,0
27068144,★Queen Bed★Riverside OSU★Laundry★COTA/CABS,41002453,Jerry,,West Olentangy,40.022418880215916,-83.0352993474213,Private room,32,1,63,2019-02-04,9.26,9,344
27080349,Charming German Village House- private room,59313378,Megan,,Near South,39.947484140002864,-82.98378753554644,Private room,63,2,9,2018-11-04,1.38,2,0
27083885,★Queen Bed★OSU/Riverside★BUS/Walk★Updated★UV★,41002453,Jerry,,West Olentangy,40.02062912263142,-83.03420144994575,Private room,33,1,48,2019-02-04,7.09,9,348
27083994,★Memory Foam★OSU/Riverside★Walk/Bus★Updated★,41002453,Jerry,,West Olentangy,40.0225288108216,-83.03356374385476,Private room,32,1,44,2019-01-27,6.50,9,346
27084298,★Queen Bed★TV★Desk★OSU/Riverside★Sofa Bed★,41002453,Jerry,,West Olentangy,40.02174611215688,-83.03487234932506,Private room,35,1,54,2019-02-05,7.94,9,336
27089085,Guest Room #2 at Willis Park,87842332,Christopher,,Eastmoor/Walnut Ridge,39.944401625586714,-82.8648748109881,Private room,39,1,22,2018-11-22,3.42,2,82
27102491,Franklinton Arts District Studio - Brand New!,69989354,Kate,,Franklinton,39.95684676729082,-83.014721792685,Entire home/apt,125,2,1,2018-11-12,0.33,1,98
27107462,Spare bedroom w/ queen size bed in Northland area,61176370,Kat & Julie,,North Linden,40.05738424143263,-82.97725895700651,Private room,35,1,28,2019-02-04,4.22,1,160
27201558,Completely Renovated 3BR/2BA 1 Mile to Downtown,58040421,Tom,,Near East,39.97103011847836,-82.9736964294289,Entire home/apt,129,1,15,2019-01-06,2.57,14,261
27229734,♥ BEAUTIFUL Cottage+Breakfast-Near Airport,171804983,Emily,,Eastmoor/Walnut Ridge,39.948962836522114,-82.88449723901337,Entire home/apt,61,1,31,2019-02-03,7.38,2,347
27234926,Spectacular Urban Condo—Convention Center/Arena,116400313,Nate,,Downtown,39.964459229019866,-82.99690707762028,Entire home/apt,119,2,12,2019-01-26,1.85,15,177
27252097,The Blue Ida Loft in Downtown Grandview,205256572,Stephanie,,West Olentangy,39.98760991234019,-83.04211782619144,Entire home/apt,100,2,13,2019-01-20,2.39,1,320
27287259,The Avenue at Polaris,205562290,Lisa,,Far North,40.13615267088704,-82.9871214989605,Entire home/apt,80,2,0,,,1,0
27311622,"convenient, clean, Dublin room.",3844781,Baber,,Hayden Run,40.07286726291513,-83.15394778245415,Private room,45,1,8,2018-11-10,1.29,1,74
27333868,"Great location, Short North, Convention Ctr. OSU 3",126352484,Evette,,South Linden,39.980933423655934,-82.98641477784551,Private room,51,1,6,2019-01-26,0.94,2,351
27336057,Hip Historic Loft—Short North/Convention Center,116400313,Nate,,Near North/University,39.97537358233126,-83.0028004652357,Entire home/apt,89,2,20,2019-01-14,3.17,15,157
27337115,"Urban & Cozy Loft in Columbus, Ohio",628962,Michael,,Near North/University,39.97512765990946,-83.00232173635794,Entire home/apt,90,1,52,2019-02-03,8.13,1,53
27341208,Gem of German Village,89696876,Eric,,Near South,39.952094446230944,-82.98821209587618,Entire home/apt,98,1,45,2019-02-03,6.99,2,318
27369374,"our little, VERY little, slice of heaven",32259822,Bob,,Eastland/Brice,39.91763489327944,-82.81526371234379,Private room,30,1,12,2019-01-21,1.95,1,73
27370485,Cozy Rustic Home Away from Home Airport & Easton,125418001,Terry,,Northeast,39.9903879175469,-82.93097563905953,Entire home/apt,90,1,35,2019-02-03,7.14,1,321
27393700,Charming Updated 2BR Home Close To German Village,58040421,Tom,,Near South,39.93802657123306,-82.99037655374214,Entire home/apt,125,1,14,2019-02-04,2.28,14,280
27404813,Judge’s Mansion Antique Modern Apartment,206527211,Judge's Mansion,,Near East,39.96550080903354,-82.96554733198722,Entire home/apt,99,1,10,2018-12-03,1.64,9,172
27410610,Noah’s Ark Gym Apartment: A Place U will Call Home,206567079,Noah’s,,Rocky Fork-Blacklick,40.088592897069844,-82.83737500140512,Entire home/apt,95,1,12,2018-11-25,1.98,1,84
27413732,Short North 2 bed 2.5 bath Modern Condo w/ Parking,146602332,Charlie,,Near North/University,39.9809227220691,-83.01220448606844,Entire home/apt,149,1,15,2019-01-31,2.81,1,157
27437147,Charming home in historic Clintonville- near OSU,198738968,Randy,,Clintonville,40.02820546329242,-83.0146564848359,Entire home/apt,110,2,29,2019-01-27,4.81,1,132
27459976,Clintonville's Best Back Yard,146381101,David,,Clintonville,40.07319752029449,-83.00698940119739,Entire home/apt,110,3,8,2019-02-04,1.50,1,141
27485672,Beautiful & Cozy Home!,207143746,Adam,,Westland,39.91690082616303,-83.11928699430533,Private room,50,1,14,2019-01-01,2.22,1,161
27487168,"THE DAISY - Near  Airport, Downtown & New Albany",190015960,Ron,,Far East,40.00119240002608,-82.77172126144765,Private room,36,1,3,2018-11-04,0.65,2,0
27501626,The Rooftop Penthouse | Convention Center/Arena,10620281,Robert,,Downtown,39.96754322957022,-83.00260915061241,Entire home/apt,119,29,7,2019-01-02,1.69,3,190
27505686,Spacious & Comfortable 3BR / 2BA with Basement Bar,12772006,Ben,,Eastland/Brice,39.92073047947776,-82.85525450726027,Entire home/apt,43,1,41,2019-02-07,6.83,3,61
27524416,Mike and Allen's Place on the Park.,197936864,Michael A Foley & Allen E Price,,Near East,39.963765665869964,-82.95569610947902,Private room,115,1,1,2018-10-08,0.24,2,347
27527036,Bengali Cave,207621198,Rishat,,Far North,40.15674028744371,-82.98957179798799,Private room,99,1,0,,,1,180
27527676,Comfortable & Convenient for OSU Visitors,31937265,Nicole,,Near North/University,40.01828940904064,-83.01418811692555,Private room,40,1,39,2019-02-02,6.61,1,85
27528037,Perfect 1 Bedroom close to Easton Town Ctr,15446665,Soniya,,Northeast,40.03106477563192,-82.91232120354711,Entire home/apt,75,2,1,2018-10-22,0.27,1,0
27528194,Short North-walk to nightlife & Convention Center,73093814,Alex,,Near North/University,39.979316462707786,-83.00168694435388,Entire home/apt,110,1,48,2019-01-25,7.83,5,54
27553741,Private Oasis in the Heart of it All!,21266003,Jeff,,West Olentangy,39.994273595942126,-83.07144464665971,Entire home/apt,700,3,0,,,1,87
27566950,"Short North Private Condo, 3 Blocks from High St",125943733,Joe,,Near North/University,39.98573509673146,-83.0101181012746,Entire home/apt,50,1,48,2019-01-05,7.83,6,278
27578709,Bengali House,208087011,Rishat,,Far North,40.157123559655425,-82.99058089221548,Private room,79,1,0,,,1,180
27580903,5 Min to Short North Brick Townhouse w/ Parking,58040421,Tom,,Near North/University,39.97993843105168,-83.01343570662316,Entire home/apt,1000,1,15,2019-01-25,2.57,14,275
27582713,Judge’s Mansion: Project Apartment,206527211,Judge's Mansion,,Near East,39.96504541359276,-82.96672893077536,Entire home/apt,99,1,8,2019-01-09,1.49,9,170
27605655,Wilson Ave Flat 2,24819507,Michael,,Near South,39.94732082434802,-82.96615659368902,Entire home/apt,65,2,7,2019-01-13,2.14,2,74
27609278,Mongo's House of Serenity,11913583,Jacob,,Rocky Fork-Blacklick,40.06024829191016,-82.88240851909411,Entire home/apt,150,1,0,,,1,79
27610848,Heart of German Village with Backyard & Parking,65792302,Daniel,,Near South,39.945799836495695,-82.99175194282329,Entire home/apt,108,1,8,2018-10-28,1.30,1,0
27617374,"Spacious 1BR Apartment, close to OSU and Downtown!",61877120,Suzanne,,West Olentangy,39.9880714167254,-83.028445403407,Entire home/apt,100,2,5,2018-11-25,0.86,1,46
27637565,Great room with own bathroom . Laundry available,180516115,Uuceff,,Westland,39.97585991667661,-83.14603903518902,Private room,60,1,1,2018-08-26,0.18,1,153
27653184,Quite Comfort Close Downtown,4911015,Natalia,,North Linden,40.01991408639776,-82.99256719259914,Private room,39,1,5,2019-01-27,0.94,3,341
27656689,Wonderful home 12-minutes from downtown Columbus!,89732553,Bryce,,Eastland/Brice,39.92426672625143,-82.82166784050295,Entire home/apt,60,4,5,2018-09-25,0.87,1,0
27703562,"Low winter prices, fireplace & hot chocolate await",90301326,Abe & Crys,,Near East,39.96202563045511,-82.95658366596207,Entire home/apt,100,1,13,2019-01-21,2.42,1,256
27706607,Modern Townhouse Few Minute Walk To Nightlife,73093814,Alex,,Near North/University,39.98284229449915,-83.0012761878553,Entire home/apt,208,1,42,2019-01-18,8.57,5,44
27708732,Furnished 2 bed room basement,209183601,Jagdish,,Far West,40.011100971395706,-83.16734128578513,Shared room,40,7,1,2018-08-16,0.17,1,179
27718527,2 Bed/2 Bath Easton Commons Apartment,198888357,Samantha,,Northeast,40.04814969344803,-82.91437574777208,Entire home/apt,138,30,2,2018-11-25,0.57,12,87
27720723,Mike and Allen's Place on the Park.- Too,197936864,Michael A Foley & Allen E Price,,Near East,39.96193601740103,-82.9555435309076,Private room,115,1,6,2019-01-25,1.07,2,347
