listing_id,date
1681195,2016-06-01
1681195,2016-07-23
1681195,2017-05-12
1681195,2017-05-22
1681195,2017-09-19
1681195,2017-10-30
1681195,2018-03-05
1681195,2018-03-21
1681195,2018-05-04
1681195,2018-06-02
1681195,2018-06-17
1681195,2018-08-16
1681195,2018-08-30
1681195,2018-09-21
1681195,2018-11-30
1763836,2013-10-26
1763836,2014-02-24
1763836,2014-03-16
1763836,2014-03-26
1763836,2014-05-24
1763836,2014-05-27
1763836,2014-06-03
1763836,2014-06-15
1763836,2014-06-21
1763836,2014-06-29
1763836,2014-10-19
1763836,2014-10-25
1763836,2014-11-30
1763836,2014-12-19
1763836,2015-02-23
1763836,2015-03-16
1763836,2015-03-23
1763836,2015-04-20
1763836,2015-04-27
1763836,2015-05-07
1763836,2015-05-18
1763836,2015-06-26
1763836,2016-04-03
1763836,2016-04-09
1763836,2016-04-18
1763836,2016-04-28
1763836,2016-05-09
1763836,2016-05-23
1763836,2016-05-27
1763836,2016-08-04
1763836,2016-08-12
1763836,2016-08-25
1763836,2016-09-18
1763836,2016-09-25
1763836,2016-10-03
1763836,2016-10-12
1763836,2016-10-17
1763836,2016-10-31
1763836,2016-11-06
1763836,2016-11-11
1763836,2016-11-28
1763836,2016-12-27
1763836,2017-01-02
1763836,2017-02-18
1763836,2017-04-10
1763836,2017-05-10
1763836,2017-05-22
1763836,2017-06-24
1763836,2017-07-31
1763836,2017-08-06
1763836,2017-08-15
1763836,2017-10-23
1763836,2017-10-31
1763836,2018-01-02
1763836,2018-04-14
1763836,2018-05-14
1763836,2018-05-21
1763836,2018-06-24
1763836,2018-07-08
1763836,2018-08-26
1763836,2018-09-16
1763836,2018-09-22
1763836,2018-10-08
1763836,2018-10-19
1763836,2018-10-27
1900779,2014-04-12
1900779,2014-04-22
1900779,2014-06-23
1900779,2015-08-02
1900779,2015-10-01
1900779,2016-01-30
1900779,2016-02-29
1900779,2016-03-04
1900779,2017-04-08
1900779,2017-06-19
1900779,2017-11-30
1900779,2018-05-20
1900779,2018-07-15
2031035,2015-04-02
2031035,2015-04-26
2031035,2015-05-10
2031035,2015-05-17
2031035,2015-05-31
2031035,2015-06-07
2031035,2015-09-07
2031035,2015-10-11
2031035,2016-03-06
2031035,2016-04-24
2031035,2016-05-01
2031035,2016-06-20
2031035,2017-07-20
2031035,2017-10-22
2031035,2017-11-04
2031035,2018-05-21
2031035,2018-06-24
2031035,2018-07-15
2134901,2014-01-28
2134901,2014-04-12
2134901,2014-05-16
2134901,2014-05-19
2134901,2014-08-30
2134901,2014-11-23
2134901,2014-12-30
2134901,2015-02-28
2134901,2015-04-12
2134901,2015-05-31
2134901,2015-07-12
2134901,2015-09-21
2134901,2016-04-02
2134901,2016-07-11
2134901,2016-11-03
2134901,2016-11-12
2134901,2017-07-17
2134901,2018-04-17
2134901,2018-05-08
2134901,2018-06-30
2134901,2018-07-08
2134901,2018-07-29
2134901,2018-08-05
2141251,2014-03-03
2141251,2014-05-19
2141251,2014-05-27
2141251,2014-05-29
2141251,2014-06-08
2141251,2014-06-09
2141251,2014-06-16
2141251,2014-06-20
2141251,2014-06-22
2141251,2014-06-29
2141251,2014-07-07
2141251,2014-07-09
2141251,2014-07-12
2141251,2014-07-25
2141251,2014-07-29
2141251,2014-08-09
2141251,2014-08-12
2141251,2014-08-23
2141251,2014-09-01
2141251,2014-09-08
2141251,2014-09-14
2141251,2014-09-21
2141251,2014-09-26
2141251,2014-09-28
2141251,2014-10-10
2141251,2014-10-12
2141251,2014-10-18
2141251,2014-10-19
2141251,2014-10-30
2141251,2014-11-09
2141251,2014-11-15
2141251,2014-11-17
2141251,2014-11-21
2141251,2014-11-23
2141251,2014-12-02
2141251,2014-12-06
2141251,2014-12-07
2141251,2014-12-08
2141251,2014-12-09
2141251,2014-12-12
2141251,2014-12-14
2141251,2014-12-17
2141251,2014-12-22
2141251,2014-12-27
2141251,2015-01-01
2141251,2015-01-07
2141251,2015-01-10
2141251,2015-01-14
2141251,2015-01-22
2141251,2015-01-25
2141251,2015-01-26
2141251,2015-01-28
2141251,2015-02-07
2141251,2015-02-15
2141251,2015-02-16
2141251,2015-02-19
2141251,2015-02-23
2141251,2015-03-04
2141251,2015-03-11
2141251,2015-03-18
2141251,2015-03-22
2141251,2015-03-27
2141251,2015-03-29
2141251,2015-04-02
2141251,2015-04-06
2141251,2015-04-11
2141251,2015-04-12
2141251,2015-04-19
2141251,2015-04-23
2141251,2015-04-24
2141251,2015-04-25
2141251,2015-04-27
2141251,2015-04-30
2141251,2015-05-01
2141251,2015-05-02
2141251,2015-05-05
2141251,2015-05-06
2141251,2015-05-10
2141251,2015-05-20
2141251,2015-05-21
2141251,2015-06-01
2141251,2015-06-03
2141251,2015-06-09
2141251,2015-06-14
2141251,2015-06-18
2141251,2015-06-20
2141251,2015-06-21
2141251,2015-06-22
2141251,2015-06-23
2141251,2015-06-25
2141251,2015-06-27
2141251,2015-07-02
2141251,2015-07-03
2141251,2015-07-05
2141251,2015-07-06
2141251,2015-07-10
2141251,2015-07-15
2141251,2015-07-16
2141251,2015-07-21
2141251,2015-07-22
2141251,2015-07-23
2141251,2015-07-25
2141251,2015-07-26
2141251,2015-07-27
2141251,2015-07-28
2141251,2015-07-29
2141251,2015-08-03
2141251,2015-08-07
2141251,2015-08-08
2141251,2015-08-09
2141251,2015-08-11
2141251,2015-08-13
2141251,2015-08-14
2141251,2015-08-15
2141251,2015-08-23
2141251,2015-08-24
2141251,2015-08-26
2141251,2015-08-29
2141251,2015-09-04
2141251,2015-09-06
2141251,2015-09-11
2141251,2015-09-13
2141251,2015-09-14
2141251,2015-09-16
2141251,2015-09-18
2141251,2015-09-21
2141251,2015-09-21
2141251,2015-09-25
2141251,2015-09-27
2141251,2015-09-29
2141251,2015-10-03
2141251,2015-10-04
2141251,2015-10-09
2141251,2015-10-11
2141251,2015-10-17
2141251,2015-10-18
2141251,2015-10-25
2141251,2015-11-03
2141251,2015-11-08
2141251,2015-11-10
2141251,2015-11-11
2141251,2015-11-15
2141251,2015-11-18
2141251,2015-11-20
2141251,2015-11-23
2141251,2015-11-25
2141251,2015-11-29
2141251,2015-12-05
2141251,2015-12-06
2141251,2015-12-13
2141251,2015-12-15
2141251,2015-12-19
2141251,2015-12-20
2141251,2015-12-23
2141251,2015-12-29
2141251,2016-01-02
2141251,2016-01-05
2141251,2016-01-07
2141251,2016-01-08
2141251,2016-01-10
2141251,2016-01-18
2141251,2016-01-21
2141251,2016-01-22
2141251,2016-01-26
2141251,2016-01-27
2141251,2016-01-30
2141251,2016-01-31
2141251,2016-02-04
2141251,2016-02-10
2141251,2016-02-11
2141251,2016-02-13
2141251,2016-03-06
2141251,2016-03-09
2141251,2016-03-10
2141251,2016-03-10
2141251,2016-03-11
2141251,2016-03-15
2141251,2016-03-16
2141251,2016-03-26
2141251,2016-03-29
2141251,2016-03-31
2141251,2016-04-01
2141251,2016-04-02
2141251,2016-04-04
2141251,2016-04-05
2141251,2016-04-07
2141251,2016-04-08
2141251,2016-04-10
2141251,2016-04-18
2141251,2016-04-23
2141251,2016-04-24
2141251,2016-04-25
2141251,2016-04-30
2141251,2016-05-04
2141251,2016-05-06
2141251,2016-05-07
2141251,2016-05-11
2141251,2016-05-13
2141251,2016-05-15
2141251,2016-05-16
2141251,2016-05-20
2141251,2016-05-22
2141251,2016-05-22
2141251,2016-05-25
2141251,2016-05-27
2141251,2016-05-29
2141251,2016-05-30
2141251,2016-06-01
2141251,2016-06-03
2141251,2016-06-08
2141251,2016-06-09
2141251,2016-06-12
2141251,2016-06-19
2141251,2016-06-22
2141251,2016-06-24
2141251,2016-06-25
2141251,2016-06-30
2141251,2016-07-02
2141251,2016-07-04
2141251,2016-07-06
2141251,2016-07-08
2141251,2016-07-13
2141251,2016-07-18
2141251,2016-07-21
2141251,2016-07-25
2141251,2016-08-02
2141251,2016-08-03
2141251,2016-08-04
2141251,2016-08-05
2141251,2016-08-07
2141251,2016-08-07
2141251,2016-08-09
2141251,2016-08-13
2141251,2016-08-19
2141251,2016-08-21
2141251,2016-08-25
2141251,2016-08-28
2141251,2016-09-01
2141251,2016-09-02
2141251,2016-09-04
2141251,2016-09-04
2141251,2016-09-06
2141251,2016-09-09
2141251,2016-09-12
2141251,2016-09-17
2141251,2016-09-19
2141251,2016-09-20
2141251,2016-09-22
2141251,2016-09-23
2141251,2016-09-25
2141251,2016-09-29
2141251,2016-10-03
2141251,2016-10-05
2141251,2016-10-07
2141251,2016-10-09
2141251,2016-10-12
2141251,2016-10-13
2141251,2016-10-16
2141251,2016-10-18
2141251,2016-10-19
2141251,2016-10-21
2141251,2016-10-24
2141251,2016-10-25
2141251,2016-10-30
2141251,2016-11-01
2141251,2016-11-03
2141251,2016-11-06
2141251,2016-11-07
2141251,2016-11-09
2141251,2016-11-10
2141251,2016-11-13
2141251,2016-11-16
2141251,2016-11-18
2141251,2016-11-20
2141251,2016-11-21
2141251,2016-11-22
2141251,2016-12-05
2141251,2016-12-07
2141251,2016-12-14
2141251,2016-12-16
2141251,2016-12-18
2141251,2016-12-20
2141251,2016-12-21
2141251,2016-12-22
2141251,2017-01-05
2141251,2017-01-09
2141251,2017-01-13
2141251,2017-01-14
2141251,2017-01-16
2141251,2017-01-20
2141251,2017-01-21
2141251,2017-01-22
2141251,2017-01-25
2141251,2017-01-26
2141251,2017-01-29
2141251,2017-02-04
2141251,2017-02-05
2141251,2017-02-16
2141251,2017-02-18
2141251,2017-02-20
2141251,2017-02-26
2141251,2017-02-28
2141251,2017-03-03
2141251,2017-03-04
2141251,2017-03-06
2141251,2017-03-09
2141251,2017-03-17
2141251,2017-03-18
2141251,2017-03-19
2141251,2017-03-24
2141251,2017-03-29
2141251,2017-03-31
2141251,2017-04-02
2141251,2017-04-06
2141251,2017-04-09
2141251,2017-04-12
2141251,2017-04-14
2141251,2017-04-15
2141251,2017-04-30
2141251,2017-05-04
2141251,2017-05-07
2141251,2017-05-10
2141251,2017-05-13
2141251,2017-05-14
2141251,2017-05-15
2141251,2017-05-16
2141251,2017-05-18
2141251,2017-05-19
2141251,2017-05-20
2141251,2017-05-22
2141251,2017-05-23
2141251,2017-05-25
2141251,2017-05-26
2141251,2017-05-27
2141251,2017-05-28
2141251,2017-05-29
2141251,2017-05-30
2141251,2017-05-31
2141251,2017-06-01
2141251,2017-06-02
2141251,2017-06-04
2141251,2017-06-07
2141251,2017-06-11
2141251,2017-06-22
2141251,2017-06-25
2141251,2017-07-01
2141251,2017-07-01
2141251,2017-07-04
2141251,2017-07-05
2141251,2017-07-08
2141251,2017-07-09
2141251,2017-07-11
2141251,2017-07-15
2141251,2017-07-19
2141251,2017-07-20
2141251,2017-07-23
2141251,2017-07-24
2141251,2017-07-26
2141251,2017-08-01
2141251,2017-08-02
2141251,2017-08-04
2141251,2017-08-05
2141251,2017-08-06
2141251,2017-08-11
2141251,2017-08-12
2141251,2017-08-13
2141251,2017-08-15
2141251,2017-08-18
2141251,2017-08-19
2141251,2017-08-20
2141251,2017-08-22
2141251,2017-08-24
2141251,2017-08-25
2141251,2017-08-26
2141251,2017-08-27
2141251,2017-08-28
2141251,2017-08-30
2141251,2017-08-31
2141251,2017-09-04
2141251,2017-09-07
2141251,2017-09-08
2141251,2017-09-12
2141251,2017-09-13
2141251,2017-09-16
2141251,2017-09-17
2141251,2017-09-18
2141251,2017-09-19
2141251,2017-09-21
2141251,2017-09-22
2141251,2017-09-24
2141251,2017-09-30
2141251,2017-10-01
2141251,2017-10-03
2141251,2017-10-05
2141251,2017-10-06
2141251,2017-10-08
2141251,2017-10-10
2141251,2017-10-12
2141251,2017-10-14
2141251,2017-10-15
2141251,2017-10-18
2141251,2017-10-20
2141251,2017-10-23
2141251,2017-10-29
2141251,2017-10-30
2141251,2017-10-31
2141251,2017-11-01
2141251,2017-11-02
2141251,2017-11-03
2141251,2017-11-07
2141251,2017-11-09
2141251,2017-11-12
2141251,2017-11-15
2141251,2017-11-18
2141251,2017-11-21
2141251,2017-11-25
2141251,2017-11-26
2141251,2017-12-07
2141251,2017-12-08
2141251,2017-12-10
2141251,2017-12-12
2141251,2017-12-13
2141251,2017-12-15
2141251,2017-12-17
2141251,2017-12-19
2141251,2017-12-21
2141251,2017-12-22
2141251,2017-12-24
2141251,2017-12-26
2141251,2018-01-01
2141251,2018-01-03
2141251,2018-01-04
2141251,2018-01-05
2141251,2018-01-07
2141251,2018-01-12
2141251,2018-01-14
2141251,2018-01-15
2141251,2018-01-19
2141251,2018-01-21
2141251,2018-01-23
2141251,2018-01-28
2141251,2018-01-29
2141251,2018-01-30
2141251,2018-01-31
2141251,2018-02-02
2141251,2018-02-04
2141251,2018-02-05
2141251,2018-02-10
2141251,2018-02-11
2141251,2018-02-17
2141251,2018-02-18
2141251,2018-02-22
2141251,2018-02-24
2141251,2018-02-26
2141251,2018-02-27
2141251,2018-03-03
2141251,2018-03-04
2141251,2018-03-05
2141251,2018-03-06
2141251,2018-03-08
2141251,2018-03-11
2141251,2018-03-17
2141251,2018-03-18
2141251,2018-03-24
2141251,2018-03-25
2141251,2018-03-26
2141251,2018-03-29
2141251,2018-04-03
2141251,2018-04-07
2141251,2018-04-08
2141251,2018-04-11
2141251,2018-04-17
2141251,2018-04-19
2141251,2018-04-20
2141251,2018-04-22
2141251,2018-04-23
2141251,2018-04-25
2141251,2018-04-27
2141251,2018-04-29
2141251,2018-05-03
2141251,2018-05-09
2141251,2018-05-10
2141251,2018-05-12
2141251,2018-05-13
2141251,2018-05-14
2141251,2018-05-21
2141251,2018-05-25
2141251,2018-05-27
2141251,2018-05-29
2141251,2018-06-03
2141251,2018-06-10
2141251,2018-06-11
2141251,2018-06-18
2141251,2018-06-20
2141251,2018-06-21
2141251,2018-06-24
2141251,2018-06-25
2141251,2018-06-26
2141251,2018-06-27
2141251,2018-06-30
2141251,2018-07-01
2141251,2018-07-06
2141251,2018-07-09
2141251,2018-07-10
2141251,2018-07-13
2141251,2018-07-18
2141251,2018-07-19
2141251,2018-07-24
2141251,2018-07-26
2141251,2018-07-29
2141251,2018-07-30
2141251,2018-08-03
2141251,2018-08-05
2141251,2018-08-06
2141251,2018-08-08
2141251,2018-08-09
2141251,2018-08-10
2141251,2018-08-11
2141251,2018-08-12
2141251,2018-08-13
2141251,2018-08-15
2141251,2018-08-16
2141251,2018-08-17
2141251,2018-08-20
2141251,2018-08-21
2141251,2018-08-22
2141251,2018-08-23
2141251,2018-08-25
2141251,2018-08-26
2141251,2018-08-27
2141251,2018-08-28
2141251,2018-08-30
2141251,2018-09-01
2141251,2018-09-02
2141251,2018-09-03
2141251,2018-09-04
2141251,2018-09-06
2141251,2018-09-09
2141251,2018-09-10
2141251,2018-09-11
2141251,2018-09-13
2141251,2018-09-17
2141251,2018-09-18
2141251,2018-09-19
2141251,2018-09-20
2141251,2018-09-23
2141251,2018-09-24
2141251,2018-09-28
2141251,2018-09-30
2141251,2018-10-02
2141251,2018-10-03
2141251,2018-10-06
2141251,2018-10-07
2141251,2018-10-08
2141251,2018-10-10
2141251,2018-10-11
2141251,2018-10-12
2141251,2018-10-14
2141251,2018-10-17
2141251,2018-10-19
2141251,2018-10-20
2141251,2018-10-21
2141251,2018-10-23
2141251,2018-10-25
2141251,2018-10-26
2141251,2018-10-28
2141251,2018-10-29
2141251,2018-10-31
2141251,2018-11-02
2141251,2018-11-04
2141251,2018-11-06
2141251,2018-11-11
2141251,2018-11-13
2141251,2018-11-19
2141251,2018-11-25
2141251,2018-11-28
2141251,2018-12-01
2141251,2018-12-02
2141251,2018-12-03
2141251,2018-12-10
2141251,2018-12-16
2141251,2018-12-22
2141251,2018-12-23
2141251,2019-01-01
2141251,2019-01-12
2141251,2019-01-13
2141251,2019-01-26
2172026,2014-01-28
2172026,2014-02-01
2172026,2014-03-04
2172026,2014-03-31
2172026,2014-06-21
2172026,2014-06-23
2172026,2014-06-28
2172026,2015-11-15
2172026,2016-04-05
2172026,2016-05-01
2172026,2016-06-27
2172026,2016-08-20
2172026,2016-11-20
2172026,2017-07-31
2172026,2018-03-06
2172026,2018-05-21
2172026,2018-08-27
2196955,2016-03-27
2196955,2016-04-08
2196955,2016-05-23
2196955,2016-07-01
2196955,2016-07-31
2196955,2016-10-14
2196955,2016-10-21
2196955,2016-12-01
2196955,2016-12-31
2196955,2017-03-05
2196955,2017-04-03
2196955,2017-04-09
2196955,2017-04-22
2196955,2017-05-19
2196955,2017-05-22
2196955,2017-06-12
2196955,2017-12-08
2196955,2018-02-25
2196955,2018-03-02
2196955,2018-03-10
2196955,2018-03-12
2196955,2018-03-13
2196955,2018-03-15
2196955,2018-03-17
2196955,2018-04-30
2196955,2018-05-12
2196955,2018-05-20
2196955,2018-05-21
2196955,2018-05-24
2196955,2018-05-28
2196955,2018-06-01
2196955,2018-07-28
2196955,2018-08-13
2196955,2018-08-18
2196955,2018-11-25
2196955,2018-12-03
2196955,2018-12-17
2227278,2016-06-06
2227278,2016-12-28
2227278,2017-10-29
2232202,2014-05-06
2232202,2014-05-26
2232202,2014-06-03
2232202,2014-06-16
2232202,2014-06-28
2232202,2014-09-15
2232202,2014-12-21
2232202,2015-05-19
2232202,2015-05-24
2232202,2015-05-31
2232202,2015-06-11
2232202,2015-06-15
2232202,2015-06-22
2232202,2015-06-28
2232202,2015-07-05
2232202,2015-07-13
2232202,2015-07-19
2232202,2016-05-16
2232202,2016-05-23
2232202,2016-06-07
2232202,2016-06-19
2232202,2016-09-05
2232202,2017-04-06
2232202,2017-05-07
2232202,2017-05-22
2232202,2017-06-29
2232202,2017-09-10
2232202,2017-09-15
2232202,2017-12-09
2232202,2018-03-09
2232202,2018-04-20
2232202,2018-05-21
2232202,2018-06-03
2232202,2018-06-18
2232202,2018-10-21
2232202,2018-11-05
2232202,2018-11-25
2262958,2014-06-29
2262958,2014-08-01
2262958,2014-09-07
2262958,2015-05-03
2262958,2015-05-11
2262958,2015-05-16
2262958,2015-05-19
2262958,2015-06-01
2262958,2015-06-07
2262958,2015-06-22
2262958,2015-06-28
2262958,2015-08-01
2262958,2015-08-14
2262958,2016-08-20
2262958,2016-08-27
2262958,2016-09-05
2262958,2016-10-18
2262958,2016-10-19
2262958,2016-10-23
2262958,2017-10-10
2262958,2017-10-29
2262958,2017-11-04
2262958,2018-09-04
2262958,2018-10-08
2262958,2018-11-04
2284335,2014-02-18
2284335,2014-04-06
2284335,2014-04-14
2284335,2014-04-21
2284335,2014-05-09
2284335,2014-05-24
2284335,2014-06-22
2284335,2014-06-30
2284335,2014-07-12
2284335,2014-07-14
2284335,2014-08-03
2284335,2014-08-19
2284335,2014-08-23
2284335,2014-09-03
2284335,2014-09-22
2284335,2014-09-29
2284335,2014-10-07
2284335,2014-10-24
2284335,2014-11-02
2284335,2014-11-10
2284335,2014-11-25
2284335,2014-12-15
2284335,2015-07-07
2284335,2015-07-15
2284335,2015-07-25
2284335,2015-07-27
2284335,2015-08-01
2284335,2015-08-03
2284335,2015-08-09
2284335,2015-08-11
2284335,2015-08-22
2284335,2015-09-05
2284335,2015-09-08
2284335,2015-09-12
2284335,2015-09-19
2284335,2015-09-27
2284335,2015-09-30
2284335,2015-10-06
2284335,2015-10-12
2284335,2015-10-19
2284335,2015-10-27
2284335,2015-11-09
2284335,2015-12-27
2284335,2016-01-02
2284335,2016-01-12
2284335,2016-01-16
2284335,2016-01-19
2284335,2016-02-01
2284335,2016-02-05
2284335,2016-02-08
2284335,2016-02-19
2284335,2016-02-21
2284335,2016-03-08
2284335,2016-03-15
2284335,2016-03-20
2284335,2016-03-23
2284335,2016-04-29
2284335,2016-05-15
2284335,2016-05-27
2284335,2016-05-29
2284335,2016-06-04
2284335,2016-06-06
2284335,2016-06-14
2284335,2016-06-19
2284335,2016-06-19
2284335,2016-06-29
2284335,2016-07-03
2284335,2016-07-12
2284335,2016-07-14
2284335,2016-07-19
2284335,2016-07-29
2284335,2016-08-06
2284335,2016-08-07
2284335,2016-08-12
2284335,2016-08-17
2284335,2016-08-21
2284335,2016-09-01
2284335,2016-09-04
2284335,2016-09-18
2284335,2016-09-19
2284335,2016-09-22
2284335,2016-10-06
2284335,2016-10-10
2284335,2016-10-16
2284335,2016-10-22
2284335,2016-10-23
2284335,2016-10-30
2284335,2016-11-07
2284335,2016-11-07
2284335,2016-11-09
2284335,2016-11-12
2284335,2016-11-13
2284335,2016-11-15
2284335,2016-11-20
2284335,2016-11-24
2284335,2016-12-04
2284335,2016-12-18
2284335,2016-12-22
2284335,2017-01-01
2284335,2017-01-15
2284335,2017-01-20
2284335,2017-01-30
2284335,2017-02-19
2284335,2017-02-25
2284335,2017-03-06
2284335,2017-03-11
2284335,2017-03-16
2284335,2017-03-19
2284335,2017-03-21
2284335,2017-04-23
2284335,2017-04-29
2284335,2017-05-03
2284335,2017-05-05
2284335,2017-05-08
2284335,2017-05-14
2284335,2017-05-15
2284335,2017-05-26
2284335,2017-05-31
2284335,2017-06-04
2284335,2017-06-10
2284335,2017-06-11
2284335,2017-06-12
2284335,2017-06-18
2284335,2017-06-23
2284335,2017-06-25
2284335,2017-06-30
2284335,2017-07-04
2284335,2017-07-07
2284335,2017-07-09
2284335,2017-07-15
2284335,2017-07-17
2284335,2017-07-18
2284335,2017-07-21
2284335,2017-07-22
2284335,2017-07-24
2284335,2017-07-29
2284335,2017-07-30
2284335,2017-08-03
2284335,2017-08-07
2284335,2017-08-20
2284335,2017-09-10
2284335,2017-09-17
2284335,2017-09-22
2284335,2017-10-02
2284335,2017-10-05
2284335,2017-10-07
2284335,2017-10-08
2284335,2017-10-12
2284335,2017-10-15
2284335,2017-10-23
2284335,2017-10-25
2284335,2017-10-29
2284335,2017-11-07
2284335,2017-11-12
2284335,2017-11-19
2284335,2017-12-13
2284335,2017-12-17
2284335,2017-12-20
2284335,2018-01-21
2284335,2018-02-21
2284335,2018-03-30
2284335,2018-04-12
2284335,2018-04-18
2284335,2018-05-07
2284335,2018-05-10
2284335,2018-05-12
2284335,2018-05-17
2284335,2018-05-22
2284335,2018-06-02
2284335,2018-06-13
2284335,2018-07-08
2284335,2018-11-02
2284335,2018-11-10
2284335,2018-11-25
2284335,2018-11-29
2284335,2018-12-02
2284335,2018-12-09
2333143,2014-05-05
2333143,2014-05-27
2333143,2014-06-09
2333143,2014-06-23
2333143,2014-07-04
2333143,2014-07-07
2333143,2014-07-14
2333143,2014-07-18
2333143,2014-08-05
2333143,2014-08-12
2333143,2014-08-18
2333143,2014-08-24
2333143,2014-09-05
2333143,2014-09-08
2333143,2014-09-12
2333143,2014-09-16
2333143,2014-09-30
2333143,2014-10-06
2333143,2014-10-11
2333143,2014-10-16
2333143,2014-10-21
2333143,2014-10-25
2333143,2014-11-03
2333143,2014-11-07
2333143,2014-11-17
2333143,2014-12-07
2333143,2014-12-15
2333143,2014-12-23
2333143,2014-12-29
2333143,2015-01-17
2333143,2015-01-19
2333143,2015-02-02
2333143,2015-02-10
2333143,2015-02-23
2333143,2015-03-02
2333143,2015-03-09
2333143,2015-03-17
2333143,2015-03-23
2333143,2015-03-30
2333143,2015-04-14
2333143,2015-04-27
2333143,2015-05-04
2333143,2015-05-13
2333143,2015-05-19
2333143,2015-05-26
2333143,2015-06-01
2333143,2015-06-08
2333143,2015-06-15
2333143,2015-06-23
2333143,2015-07-03
2333143,2015-07-06
2333143,2015-07-13
2333143,2015-07-18
2333143,2015-07-26
2333143,2015-08-18
2333143,2015-08-25
2333143,2015-08-31
2333143,2015-09-05
2333143,2015-09-08
2333143,2015-09-12
2333143,2015-09-14
2333143,2015-09-22
2333143,2015-09-26
